0.153846153846,1.0,-9,1.0
0.111111111111,0.111111111111,-8,0.579049647119
0.04,1.0,-6,0.335298493828
0.0,1.0,-5,0.223409246071
0.0,0.0,-5,0.177403775109
0.0,1.0,-5,0.138075585839
0.0,1.0,-5,0.099682091818
0.0,1.0,-5,0.0803543912118
0.0,1.0,-5,0.0644503333439
0.0,0.0869565217391,-5,0.0522149130612
0.0740740740741,0.62962962963,-5,0.0472341575818
0.0,1.0,-5,0.0420907855633
0.0,1.0,-5,0.0342715180524
0.0,1.0,-5,0.0260137392578
0.0,0.36,-5,0.022949847368
0.0,1.0,-5,0.018223908065
0.0,1.0,-5,0.0173329435773
0.0,1.0,-5,0.0159171275321
0.0,0.238095238095,-5,0.0113196809611
0.0,0.130434782609,-5,0.0101377590081
0.0,1.0,-5,0.00998645168765
0.0869565217391,0.391304347826,-7,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,0.590909090909,-5,0.00998645168765
0.0,0.037037037037,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.037037037037,0.592592592593,-4,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0714285714286,1.0,-7,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,0.85,-5,0.00998645168765
0.0434782608696,1.0,-4,0.00998645168765
0.0,0.333333333333,-5,0.00998645168765
0.0,0.615384615385,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,0.826086956522,-5,0.00998645168765
0.0,0.392857142857,-5,0.00998645168765
0.0,0.260869565217,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0434782608696,1.0,-6,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0769230769231,0.307692307692,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0434782608696,0.173913043478,-4,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0322580645161,1.0,-6,0.00998645168765
0.037037037037,1.0,-6,0.00998645168765
0.0,0.3,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,0.653846153846,-5,0.00998645168765
0.0357142857143,0.964285714286,-6,0.00998645168765
0.0,0.653846153846,-5,0.00998645168765
0.0,0.227272727273,-5,0.00998645168765
0.0434782608696,1.0,-6,0.00998645168765
0.0,0.25,-5,0.00998645168765
0.0,0.44,-5,0.00998645168765
0.1,1.0,-7,0.00998645168765
0.0,0.333333333333,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,0.0833333333333,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,0.0833333333333,-5,0.00998645168765
0.0357142857143,0.785714285714,-4,0.00998645168765
0.0,0.458333333333,-5,0.00998645168765
0.0,0.727272727273,-5,0.00998645168765
0.0434782608696,0.478260869565,-4,0.00998645168765
0.0,0.5,-5,0.00998645168765
0.0,0.333333333333,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,0.0740740740741,-5,0.00998645168765
0.0357142857143,0.714285714286,-6,0.00998645168765
0.0,0.576923076923,-5,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,0.347826086957,-5,0.00998645168765
0.0454545454545,0.863636363636,-6,0.00998645168765
0.0454545454545,0.454545454545,-6,0.00998645168765
0.0,1.0,-5,0.00998645168765
0.0,0.344827586207,-5,0.00998645168765
0.0,0.0740740740741,-5,0.00998645168765
