0.038461538461538464,0.5769230769230769,-6,1.0
0.0,0.0,-5,0.6832098777212641
0.1111111111111111,0.5555555555555556,-8,0.4439551321314536
0.0,0.125,-5,0.3157247089126454
0.0,0.7272727272727273,-5,0.23607350863684065
0.0,1.0,-5,0.17475600159032884
0.0,0.2,-5,0.1451730787173275
0.038461538461538464,1.0,-6,0.11702497557911415
0.0,0.7037037037037037,-5,0.09292664835904782
0.0,0.125,-5,0.0811640021330769
0.0,0.23809523809523808,-5,0.0745342397963533
0.041666666666666664,0.8333333333333334,-6,0.05743227569078546
0.0,0.20833333333333334,-5,0.04676299685992172
0.0,0.7272727272727273,-5,0.03392965965983891
0.03571428571428571,0.8928571428571429,-6,0.02832764101944931
0.0,0.7142857142857143,-5,0.02437265452736848
0.041666666666666664,0.75,-4,0.020969846670345987
0.038461538461538464,0.6538461538461539,-4,0.019353724157029815
0.0,1.0,-5,0.01476423357148172
0.0,0.7391304347826086,-5,0.012895378303744804
0.0,0.13043478260869565,-5,0.01208186940302195
0.038461538461538464,0.8461538461538461,-6,0.00998645168764533
0.0,1.0,-5,0.00998645168764533
0.0,0.5925925925925926,-5,0.00998645168764533
0.0,0.42857142857142855,-5,0.00998645168764533
0.0,0.38095238095238093,-5,0.00998645168764533
0.0,0.7037037037037037,-5,0.00998645168764533
0.0,0.07407407407407407,-5,0.00998645168764533
0.0,0.75,-5,0.00998645168764533
0.04,0.44,-6,0.00998645168764533
0.0,0.43478260869565216,-5,0.00998645168764533
0.05,0.3,-6,0.00998645168764533
0.0,0.2692307692307692,-5,0.00998645168764533
0.0,0.8333333333333334,-5,0.00998645168764533
0.0,0.2916666666666667,-5,0.00998645168764533
0.037037037037037035,1.0,-6,0.00998645168764533
0.0,0.30434782608695654,-5,0.00998645168764533
0.043478260869565216,0.34782608695652173,-6,0.00998645168764533
0.0,0.7916666666666666,-5,0.00998645168764533
0.0,0.7272727272727273,-5,0.00998645168764533
0.0,0.21739130434782608,-5,0.00998645168764533
0.0,0.375,-5,0.00998645168764533
0.0,0.4782608695652174,-5,0.00998645168764533
0.0,0.4583333333333333,-5,0.00998645168764533
0.04,0.04,-6,0.00998645168764533
0.041666666666666664,0.041666666666666664,-6,0.00998645168764533
0.0,1.0,-5,0.00998645168764533
0.06896551724137931,0.10344827586206896,-5,0.00998645168764533
0.047619047619047616,0.5714285714285714,-6,0.00998645168764533
0.0,0.9565217391304348,-5,0.00998645168764533
0.047619047619047616,0.6190476190476191,-6,0.00998645168764533
0.0,0.5,-5,0.00998645168764533
0.0,0.4444444444444444,-5,0.00998645168764533
0.1,0.7,-5,0.00998645168764533
0.0,0.0,-5,0.00998645168764533
0.0,0.42857142857142855,-5,0.00998645168764533
0.0,1.0,-5,0.00998645168764533
0.03125,1.0,-4,0.00998645168764533
0.0,0.45454545454545453,-5,0.00998645168764533
0.0,0.08333333333333333,-5,0.00998645168764533
0.0,0.9130434782608695,-5,0.00998645168764533
0.038461538461538464,0.8846153846153846,-6,0.00998645168764533
0.0,0.0,-5,0.00998645168764533
0.12,0.76,-6,0.00998645168764533
0.0,0.9166666666666666,-5,0.00998645168764533
0.0,0.6,-5,0.00998645168764533
0.047619047619047616,0.14285714285714285,-4,0.00998645168764533
0.0,0.7666666666666667,-5,0.00998645168764533
0.0,0.25,-5,0.00998645168764533
0.0,0.125,-5,0.00998645168764533
0.0,0.8214285714285714,-5,0.00998645168764533
0.1,0.5333333333333333,-4,0.00998645168764533
0.0,0.34615384615384615,-5,0.00998645168764533
0.03125,0.875,-4,0.00998645168764533
0.043478260869565216,0.08695652173913043,-6,0.00998645168764533
0.0,0.23076923076923078,-5,0.00998645168764533
0.0,0.5555555555555556,-5,0.00998645168764533
